id,activity_day,calories,activity_hour
4445114986,4/17/2016,69,7:00:00
4445114986,4/17/2016,69,8:00:00
4445114986,4/17/2016,69,9:00:00
4445114986,4/17/2016,69,10:00:00
4445114986,4/17/2016,69,11:00:00
4445114986,4/17/2016,69,12:00:00
4445114986,4/17/2016,69,13:00:00
4445114986,4/17/2016,69,14:00:00
4445114986,4/17/2016,100,15:00:00
4445114986,4/17/2016,93,16:00:00
4445114986,4/17/2016,103,17:00:00
4445114986,4/17/2016,98,18:00:00
4445114986,4/17/2016,93,19:00:00
4445114986,4/17/2016,84,20:00:00
4445114986,4/17/2016,139,21:00:00
4445114986,4/17/2016,96,22:00:00
4445114986,4/17/2016,69,23:00:00
4445114986,4/18/2016,69,0:00:00
4445114986,4/18/2016,69,1:00:00
4445114986,4/18/2016,69,2:00:00
4445114986,4/18/2016,69,3:00:00
4445114986,4/18/2016,69,4:00:00
4445114986,4/18/2016,69,5:00:00
4445114986,4/18/2016,69,6:00:00
4445114986,4/18/2016,69,7:00:00
4445114986,4/18/2016,69,8:00:00
4445114986,4/18/2016,69,9:00:00
4445114986,4/18/2016,69,10:00:00
4445114986,4/18/2016,69,11:00:00
4445114986,4/18/2016,112,12:00:00
4445114986,4/18/2016,107,13:00:00
4445114986,4/18/2016,80,14:00:00
4445114986,4/18/2016,104,15:00:00
4445114986,4/18/2016,101,16:00:00
4445114986,4/18/2016,113,17:00:00
4445114986,4/18/2016,298,18:00:00
4445114986,4/18/2016,92,19:00:00
4445114986,4/18/2016,92,20:00:00
4445114986,4/18/2016,114,21:00:00
4445114986,4/18/2016,121,22:00:00
4445114986,4/18/2016,88,23:00:00
4445114986,4/19/2016,83,0:00:00
4445114986,4/19/2016,85,1:00:00
4445114986,4/19/2016,71,2:00:00
4445114986,4/19/2016,71,3:00:00
4445114986,4/19/2016,69,4:00:00
4445114986,4/19/2016,69,5:00:00
4445114986,4/19/2016,72,6:00:00
4445114986,4/19/2016,70,7:00:00
4445114986,4/19/2016,75,8:00:00
4445114986,4/19/2016,71,9:00:00
4445114986,4/19/2016,70,10:00:00
4445114986,4/19/2016,96,11:00:00
4445114986,4/19/2016,103,12:00:00
4445114986,4/19/2016,104,13:00:00
4445114986,4/19/2016,82,14:00:00
4445114986,4/19/2016,90,15:00:00
4445114986,4/19/2016,84,16:00:00
4445114986,4/19/2016,76,17:00:00
4445114986,4/19/2016,82,18:00:00
4445114986,4/19/2016,78,19:00:00
4445114986,4/19/2016,108,20:00:00
4445114986,4/19/2016,94,21:00:00
4445114986,4/19/2016,82,22:00:00
4445114986,4/19/2016,69,23:00:00
4445114986,4/20/2016,69,0:00:00
4445114986,4/20/2016,69,1:00:00
4445114986,4/20/2016,82,2:00:00
4445114986,4/20/2016,69,3:00:00
4445114986,4/20/2016,69,4:00:00
4445114986,4/20/2016,69,5:00:00
4445114986,4/20/2016,69,6:00:00
4445114986,4/20/2016,69,7:00:00
4445114986,4/20/2016,71,8:00:00
4445114986,4/20/2016,69,9:00:00
4445114986,4/20/2016,69,10:00:00
4445114986,4/20/2016,90,11:00:00
4445114986,4/20/2016,87,12:00:00
4445114986,4/20/2016,101,13:00:00
4445114986,4/20/2016,110,14:00:00
4445114986,4/20/2016,82,15:00:00
4445114986,4/20/2016,146,16:00:00
4445114986,4/20/2016,87,17:00:00
4445114986,4/20/2016,85,18:00:00
4445114986,4/20/2016,79,19:00:00
4445114986,4/20/2016,79,20:00:00
4445114986,4/20/2016,86,21:00:00
4445114986,4/20/2016,98,22:00:00
4445114986,4/20/2016,69,23:00:00
4445114986,4/21/2016,69,0:00:00
4445114986,4/21/2016,69,1:00:00
4445114986,4/21/2016,75,2:00:00
4445114986,4/21/2016,69,3:00:00
4445114986,4/21/2016,69,4:00:00
4445114986,4/21/2016,69,5:00:00
4445114986,4/21/2016,77,6:00:00
4445114986,4/21/2016,71,7:00:00
4445114986,4/21/2016,73,8:00:00
4445114986,4/21/2016,71,9:00:00
4445114986,4/21/2016,71,10:00:00
4445114986,4/21/2016,72,11:00:00
4445114986,4/21/2016,99,12:00:00
4445114986,4/21/2016,147,13:00:00
4445114986,4/21/2016,125,14:00:00
4445114986,4/21/2016,140,15:00:00
4445114986,4/21/2016,100,16:00:00
4445114986,4/21/2016,101,17:00:00
4445114986,4/21/2016,123,18:00:00
4445114986,4/21/2016,85,19:00:00
4445114986,4/21/2016,102,20:00:00
4445114986,4/21/2016,88,21:00:00
4445114986,4/21/2016,93,22:00:00
4445114986,4/21/2016,87,23:00:00
4445114986,4/22/2016,87,0:00:00
4445114986,4/22/2016,90,1:00:00
4445114986,4/22/2016,84,2:00:00
4445114986,4/22/2016,71,3:00:00
4445114986,4/22/2016,69,4:00:00
4445114986,4/22/2016,70,5:00:00
4445114986,4/22/2016,82,6:00:00
4445114986,4/22/2016,69,7:00:00
4445114986,4/22/2016,70,8:00:00
4445114986,4/22/2016,71,9:00:00
4445114986,4/22/2016,78,10:00:00
4445114986,4/22/2016,117,11:00:00
4445114986,4/22/2016,156,12:00:00
4445114986,4/22/2016,118,13:00:00
4445114986,4/22/2016,94,14:00:00
4445114986,4/22/2016,108,15:00:00
4445114986,4/22/2016,95,16:00:00
4445114986,4/22/2016,118,17:00:00
4445114986,4/22/2016,133,18:00:00
4445114986,4/22/2016,173,19:00:00
4445114986,4/22/2016,126,20:00:00
4445114986,4/22/2016,123,21:00:00
4445114986,4/22/2016,113,22:00:00
4445114986,4/22/2016,117,23:00:00
4445114986,4/23/2016,69,0:00:00
4445114986,4/23/2016,69,1:00:00
4445114986,4/23/2016,69,2:00:00
4445114986,4/23/2016,69,3:00:00
4445114986,4/23/2016,69,4:00:00
4445114986,4/23/2016,69,5:00:00
4445114986,4/23/2016,69,6:00:00
4445114986,4/23/2016,69,7:00:00
4445114986,4/23/2016,69,8:00:00
4445114986,4/23/2016,69,9:00:00
4445114986,4/23/2016,69,10:00:00
4445114986,4/23/2016,69,11:00:00
4445114986,4/23/2016,90,12:00:00
4445114986,4/23/2016,162,13:00:00
4445114986,4/23/2016,109,14:00:00
4445114986,4/23/2016,82,15:00:00
4445114986,4/23/2016,91,16:00:00
4445114986,4/23/2016,91,17:00:00
4445114986,4/23/2016,121,18:00:00
4445114986,4/23/2016,128,19:00:00
4445114986,4/23/2016,106,20:00:00
4445114986,4/23/2016,118,21:00:00
4445114986,4/23/2016,126,22:00:00
4445114986,4/23/2016,99,23:00:00
4445114986,4/24/2016,97,0:00:00
4445114986,4/24/2016,101,1:00:00
4445114986,4/24/2016,82,2:00:00
4445114986,4/24/2016,69,3:00:00
4445114986,4/24/2016,69,4:00:00
4445114986,4/24/2016,69,5:00:00
4445114986,4/24/2016,69,6:00:00
4445114986,4/24/2016,69,7:00:00
4445114986,4/24/2016,69,8:00:00
4445114986,4/24/2016,139,9:00:00
4445114986,4/24/2016,105,10:00:00
4445114986,4/24/2016,128,11:00:00
4445114986,4/24/2016,100,12:00:00
4445114986,4/24/2016,88,13:00:00
4445114986,4/24/2016,87,14:00:00
4445114986,4/24/2016,103,15:00:00
4445114986,4/24/2016,115,16:00:00
4445114986,4/24/2016,123,17:00:00
4445114986,4/24/2016,109,18:00:00
4445114986,4/24/2016,121,19:00:00
4445114986,4/24/2016,106,20:00:00
4445114986,4/24/2016,84,21:00:00
4445114986,4/24/2016,69,22:00:00
4445114986,4/24/2016,78,23:00:00
4445114986,4/25/2016,86,0:00:00
4445114986,4/25/2016,82,1:00:00
4445114986,4/25/2016,69,2:00:00
4445114986,4/25/2016,69,3:00:00
4445114986,4/25/2016,71,4:00:00
4445114986,4/25/2016,82,5:00:00
4445114986,4/25/2016,69,6:00:00
4445114986,4/25/2016,76,7:00:00
4445114986,4/25/2016,71,8:00:00
4445114986,4/25/2016,69,9:00:00
4445114986,4/25/2016,69,10:00:00
4445114986,4/25/2016,69,11:00:00
4445114986,4/25/2016,69,12:00:00
4445114986,4/25/2016,69,13:00:00
4445114986,4/25/2016,108,14:00:00
4445114986,4/25/2016,106,15:00:00
4445114986,4/25/2016,110,16:00:00
4445114986,4/25/2016,137,17:00:00
4445114986,4/25/2016,83,18:00:00
4445114986,4/25/2016,109,19:00:00
4445114986,4/25/2016,92,20:00:00
4445114986,4/25/2016,93,21:00:00
4445114986,4/25/2016,112,22:00:00
4445114986,4/25/2016,104,23:00:00
4445114986,4/26/2016,70,0:00:00
4445114986,4/26/2016,100,1:00:00
4445114986,4/26/2016,69,2:00:00
4445114986,4/26/2016,69,3:00:00
4445114986,4/26/2016,71,4:00:00
4445114986,4/26/2016,71,5:00:00
4445114986,4/26/2016,69,6:00:00
4445114986,4/26/2016,74,7:00:00
4445114986,4/26/2016,70,8:00:00
4445114986,4/26/2016,69,9:00:00
4445114986,4/26/2016,87,10:00:00
4445114986,4/26/2016,119,11:00:00
4445114986,4/26/2016,112,12:00:00
4445114986,4/26/2016,102,13:00:00
4445114986,4/26/2016,90,14:00:00
4445114986,4/26/2016,93,15:00:00
4445114986,4/26/2016,73,16:00:00
4445114986,4/26/2016,96,17:00:00
4445114986,4/26/2016,115,18:00:00
4445114986,4/26/2016,315,19:00:00
4445114986,4/26/2016,88,20:00:00
4445114986,4/26/2016,73,21:00:00
4445114986,4/26/2016,83,22:00:00
4445114986,4/26/2016,115,23:00:00
4445114986,4/27/2016,72,0:00:00
4445114986,4/27/2016,80,1:00:00
4445114986,4/27/2016,91,2:00:00
4445114986,4/27/2016,73,3:00:00
4445114986,4/27/2016,69,4:00:00
4445114986,4/27/2016,71,5:00:00
4445114986,4/27/2016,71,6:00:00
4445114986,4/27/2016,69,7:00:00
4445114986,4/27/2016,69,8:00:00
4445114986,4/27/2016,70,9:00:00
4445114986,4/27/2016,73,10:00:00
4445114986,4/27/2016,83,11:00:00
4445114986,4/27/2016,109,12:00:00
4445114986,4/27/2016,96,13:00:00
4445114986,4/27/2016,90,14:00:00
4445114986,4/27/2016,88,15:00:00
4445114986,4/27/2016,106,16:00:00
4445114986,4/27/2016,108,17:00:00
4445114986,4/27/2016,338,18:00:00
4445114986,4/27/2016,112,19:00:00
4445114986,4/27/2016,103,20:00:00
4445114986,4/27/2016,112,21:00:00
4445114986,4/27/2016,82,22:00:00
4445114986,4/27/2016,126,23:00:00
4445114986,4/28/2016,70,0:00:00
4445114986,4/28/2016,97,1:00:00
4445114986,4/28/2016,74,2:00:00
4445114986,4/28/2016,73,3:00:00
4445114986,4/28/2016,73,4:00:00
4445114986,4/28/2016,69,5:00:00
4445114986,4/28/2016,69,6:00:00
4445114986,4/28/2016,71,7:00:00
4445114986,4/28/2016,71,8:00:00
4445114986,4/28/2016,69,9:00:00
4445114986,4/28/2016,71,10:00:00
4445114986,4/28/2016,96,11:00:00
4445114986,4/28/2016,116,12:00:00
4445114986,4/28/2016,87,13:00:00
4445114986,4/28/2016,118,14:00:00
4445114986,4/28/2016,113,15:00:00
4445114986,4/28/2016,131,16:00:00
4445114986,4/28/2016,75,17:00:00
4445114986,4/28/2016,123,18:00:00
4445114986,4/28/2016,127,19:00:00
4445114986,4/28/2016,103,20:00:00
4445114986,4/28/2016,87,21:00:00
4445114986,4/28/2016,107,22:00:00
4445114986,4/28/2016,114,23:00:00
4445114986,4/29/2016,69,0:00:00
4445114986,4/29/2016,84,1:00:00
4445114986,4/29/2016,69,2:00:00
4445114986,4/29/2016,69,3:00:00
4445114986,4/29/2016,77,4:00:00
4445114986,4/29/2016,69,5:00:00
4445114986,4/29/2016,69,6:00:00
4445114986,4/29/2016,75,7:00:00
4445114986,4/29/2016,73,8:00:00
4445114986,4/29/2016,69,9:00:00
4445114986,4/29/2016,69,10:00:00
4445114986,4/29/2016,69,11:00:00
4445114986,4/29/2016,69,12:00:00
4445114986,4/29/2016,98,13:00:00
4445114986,4/29/2016,95,14:00:00
4445114986,4/29/2016,91,15:00:00
4445114986,4/29/2016,117,16:00:00
4445114986,4/29/2016,145,17:00:00
4445114986,4/29/2016,138,18:00:00
4445114986,4/29/2016,99,19:00:00
4445114986,4/29/2016,118,20:00:00
4445114986,4/29/2016,108,21:00:00
4445114986,4/29/2016,136,22:00:00
4445114986,4/29/2016,120,23:00:00
4445114986,4/30/2016,84,0:00:00
4445114986,4/30/2016,79,1:00:00
4445114986,4/30/2016,69,2:00:00
4445114986,4/30/2016,69,3:00:00
4445114986,4/30/2016,69,4:00:00
4445114986,4/30/2016,73,5:00:00
4445114986,4/30/2016,69,6:00:00
4445114986,4/30/2016,69,7:00:00
4445114986,4/30/2016,130,8:00:00
4445114986,4/30/2016,111,9:00:00
4445114986,4/30/2016,80,10:00:00
4445114986,4/30/2016,86,11:00:00
4445114986,4/30/2016,120,12:00:00
4445114986,4/30/2016,120,13:00:00
4445114986,4/30/2016,79,14:00:00
4445114986,4/30/2016,141,15:00:00
4445114986,4/30/2016,137,16:00:00
4445114986,4/30/2016,120,17:00:00
4445114986,4/30/2016,134,18:00:00
4445114986,4/30/2016,144,19:00:00
4445114986,4/30/2016,76,20:00:00
4445114986,4/30/2016,93,21:00:00
4445114986,4/30/2016,112,22:00:00
4445114986,4/30/2016,98,23:00:00
4445114986,5/1/2016,87,0:00:00
4445114986,5/1/2016,73,1:00:00
4445114986,5/1/2016,69,2:00:00
4445114986,5/1/2016,69,3:00:00
4445114986,5/1/2016,69,4:00:00
4445114986,5/1/2016,69,5:00:00
4445114986,5/1/2016,69,6:00:00
4445114986,5/1/2016,76,7:00:00
4445114986,5/1/2016,74,8:00:00
4445114986,5/1/2016,73,9:00:00
4445114986,5/1/2016,71,10:00:00
4445114986,5/1/2016,80,11:00:00
4445114986,5/1/2016,104,12:00:00
4445114986,5/1/2016,157,13:00:00
4445114986,5/1/2016,108,14:00:00
4445114986,5/1/2016,174,15:00:00
4445114986,5/1/2016,95,16:00:00
4445114986,5/1/2016,103,17:00:00
4445114986,5/1/2016,89,18:00:00
4445114986,5/1/2016,128,19:00:00
4445114986,5/1/2016,98,20:00:00
4445114986,5/1/2016,101,21:00:00
4445114986,5/1/2016,121,22:00:00
4445114986,5/1/2016,93,23:00:00
4445114986,5/2/2016,69,0:00:00
4445114986,5/2/2016,76,1:00:00
4445114986,5/2/2016,71,2:00:00
4445114986,5/2/2016,70,3:00:00
4445114986,5/2/2016,73,4:00:00
4445114986,5/2/2016,69,5:00:00
4445114986,5/2/2016,69,6:00:00
4445114986,5/2/2016,69,7:00:00
4445114986,5/2/2016,76,8:00:00
4445114986,5/2/2016,69,9:00:00
4445114986,5/2/2016,71,10:00:00
4445114986,5/2/2016,81,11:00:00
4445114986,5/2/2016,113,12:00:00
4445114986,5/2/2016,102,13:00:00
4445114986,5/2/2016,104,14:00:00
4445114986,5/2/2016,91,15:00:00
4445114986,5/2/2016,95,16:00:00
4445114986,5/2/2016,72,17:00:00
4445114986,5/2/2016,329,18:00:00
4445114986,5/2/2016,109,19:00:00
4445114986,5/2/2016,128,20:00:00
4445114986,5/2/2016,132,21:00:00
4445114986,5/2/2016,96,22:00:00
4445114986,5/2/2016,101,23:00:00
4445114986,5/3/2016,69,0:00:00
4445114986,5/3/2016,78,1:00:00
4445114986,5/3/2016,70,2:00:00
4445114986,5/3/2016,69,3:00:00
4445114986,5/3/2016,69,4:00:00
4445114986,5/3/2016,69,5:00:00
4445114986,5/3/2016,69,6:00:00
4445114986,5/3/2016,71,7:00:00
4445114986,5/3/2016,99,8:00:00
4445114986,5/3/2016,79,9:00:00
4445114986,5/3/2016,71,10:00:00
4445114986,5/3/2016,78,11:00:00
4445114986,5/3/2016,106,12:00:00
4445114986,5/3/2016,132,13:00:00
4445114986,5/3/2016,95,14:00:00
4445114986,5/3/2016,140,15:00:00
4445114986,5/3/2016,131,16:00:00
4445114986,5/3/2016,76,17:00:00
4445114986,5/3/2016,342,18:00:00
4445114986,5/3/2016,110,19:00:00
4445114986,5/3/2016,98,20:00:00
4445114986,5/3/2016,114,21:00:00
4445114986,5/3/2016,96,22:00:00
4445114986,5/3/2016,89,23:00:00
4445114986,5/4/2016,82,0:00:00
4445114986,5/4/2016,78,1:00:00
4445114986,5/4/2016,75,2:00:00
4445114986,5/4/2016,69,3:00:00
4445114986,5/4/2016,69,4:00:00
4445114986,5/4/2016,73,5:00:00
4445114986,5/4/2016,78,6:00:00
4445114986,5/4/2016,77,7:00:00
4445114986,5/4/2016,70,8:00:00
4445114986,5/4/2016,69,9:00:00
4445114986,5/4/2016,71,10:00:00
4445114986,5/4/2016,79,11:00:00
4445114986,5/4/2016,102,12:00:00
4445114986,5/4/2016,89,13:00:00
4445114986,5/4/2016,80,14:00:00
4445114986,5/4/2016,103,15:00:00
4445114986,5/4/2016,91,16:00:00
4445114986,5/4/2016,92,17:00:00
4445114986,5/4/2016,114,18:00:00
4445114986,5/4/2016,142,19:00:00
4445114986,5/4/2016,93,20:00:00
4445114986,5/4/2016,90,21:00:00
4445114986,5/4/2016,75,22:00:00
4445114986,5/4/2016,110,23:00:00
4445114986,5/5/2016,71,0:00:00
4445114986,5/5/2016,81,1:00:00
4445114986,5/5/2016,69,2:00:00
4445114986,5/5/2016,69,3:00:00
4445114986,5/5/2016,69,4:00:00
4445114986,5/5/2016,73,5:00:00
4445114986,5/5/2016,69,6:00:00
4445114986,5/5/2016,76,7:00:00
4445114986,5/5/2016,75,8:00:00
4445114986,5/5/2016,69,9:00:00
4445114986,5/5/2016,70,10:00:00
4445114986,5/5/2016,70,11:00:00
4445114986,5/5/2016,99,12:00:00
4445114986,5/5/2016,91,13:00:00
4445114986,5/5/2016,135,14:00:00
4445114986,5/5/2016,96,15:00:00
4445114986,5/5/2016,141,16:00:00
4445114986,5/5/2016,118,17:00:00
4445114986,5/5/2016,90,18:00:00
4445114986,5/5/2016,107,19:00:00
4445114986,5/5/2016,71,20:00:00
4445114986,5/5/2016,102,21:00:00
4445114986,5/5/2016,108,22:00:00
4445114986,5/5/2016,103,23:00:00
4445114986,5/6/2016,74,0:00:00
4445114986,5/6/2016,92,1:00:00
4445114986,5/6/2016,71,2:00:00
4445114986,5/6/2016,77,3:00:00
4445114986,5/6/2016,72,4:00:00
4445114986,5/6/2016,69,5:00:00
4445114986,5/6/2016,69,6:00:00
4445114986,5/6/2016,84,7:00:00
4445114986,5/6/2016,103,8:00:00
4445114986,5/6/2016,72,9:00:00
4445114986,5/6/2016,72,10:00:00
4445114986,5/6/2016,82,11:00:00
4445114986,5/6/2016,112,12:00:00
4445114986,5/6/2016,113,13:00:00
4445114986,5/6/2016,92,14:00:00
4445114986,5/6/2016,85,15:00:00
4445114986,5/6/2016,92,16:00:00
4445114986,5/6/2016,120,17:00:00
4445114986,5/6/2016,144,18:00:00
4445114986,5/6/2016,120,19:00:00
4445114986,5/6/2016,100,20:00:00
4445114986,5/6/2016,75,21:00:00
4445114986,5/6/2016,94,22:00:00
4445114986,5/6/2016,127,23:00:00
4445114986,5/7/2016,94,0:00:00
4445114986,5/7/2016,92,1:00:00
4445114986,5/7/2016,79,2:00:00
4445114986,5/7/2016,69,3:00:00
4445114986,5/7/2016,69,4:00:00
4445114986,5/7/2016,69,5:00:00
4445114986,5/7/2016,74,6:00:00
4445114986,5/7/2016,71,7:00:00
4445114986,5/7/2016,70,8:00:00
4445114986,5/7/2016,98,9:00:00
4445114986,5/7/2016,299,10:00:00
4445114986,5/7/2016,69,11:00:00
4445114986,5/7/2016,69,12:00:00
4445114986,5/7/2016,69,13:00:00
4445114986,5/7/2016,73,14:00:00
4445114986,5/7/2016,69,15:00:00
4445114986,5/7/2016,69,16:00:00
4445114986,5/7/2016,84,17:00:00
4445114986,5/7/2016,110,18:00:00
4445114986,5/7/2016,95,19:00:00
4445114986,5/7/2016,99,20:00:00
4445114986,5/7/2016,79,21:00:00
4445114986,5/7/2016,85,22:00:00
4445114986,5/7/2016,69,23:00:00
4445114986,5/8/2016,69,0:00:00
4445114986,5/8/2016,69,1:00:00
4445114986,5/8/2016,69,2:00:00
4445114986,5/8/2016,69,3:00:00
4445114986,5/8/2016,69,4:00:00
4445114986,5/8/2016,69,5:00:00
4445114986,5/8/2016,69,6:00:00
4445114986,5/8/2016,69,7:00:00
4445114986,5/8/2016,69,8:00:00
4445114986,5/8/2016,94,9:00:00
4445114986,5/8/2016,98,10:00:00
4445114986,5/8/2016,109,11:00:00
4445114986,5/8/2016,122,12:00:00
4445114986,5/8/2016,149,13:00:00
4445114986,5/8/2016,158,14:00:00
4445114986,5/8/2016,183,15:00:00
4445114986,5/8/2016,143,16:00:00
4445114986,5/8/2016,139,17:00:00
4445114986,5/8/2016,104,18:00:00
4445114986,5/8/2016,149,19:00:00
4445114986,5/8/2016,108,20:00:00
4445114986,5/8/2016,75,21:00:00
4445114986,5/8/2016,96,22:00:00
4445114986,5/8/2016,75,23:00:00
4445114986,5/9/2016,71,0:00:00
4445114986,5/9/2016,72,1:00:00
4445114986,5/9/2016,71,2:00:00
4445114986,5/9/2016,71,3:00:00
4445114986,5/9/2016,69,4:00:00
4445114986,5/9/2016,69,5:00:00
4445114986,5/9/2016,75,6:00:00
4445114986,5/9/2016,72,7:00:00
4445114986,5/9/2016,69,8:00:00
4445114986,5/9/2016,75,9:00:00
4445114986,5/9/2016,106,10:00:00
4445114986,5/9/2016,148,11:00:00
4445114986,5/9/2016,85,12:00:00
4445114986,5/9/2016,121,13:00:00
4445114986,5/9/2016,115,14:00:00
4445114986,5/9/2016,91,15:00:00
4445114986,5/9/2016,100,16:00:00
4445114986,5/9/2016,93,17:00:00
4445114986,5/9/2016,94,18:00:00
4445114986,5/9/2016,121,19:00:00
4445114986,5/9/2016,150,20:00:00
4445114986,5/9/2016,119,21:00:00
4445114986,5/9/2016,111,22:00:00
4445114986,5/9/2016,111,23:00:00
4445114986,5/10/2016,85,0:00:00
4445114986,5/10/2016,78,1:00:00
4445114986,5/10/2016,75,2:00:00
4445114986,5/10/2016,69,3:00:00
4445114986,5/10/2016,69,4:00:00
4445114986,5/10/2016,76,5:00:00
4445114986,5/10/2016,69,6:00:00
4445114986,5/10/2016,71,7:00:00
4445114986,5/10/2016,79,8:00:00
4445114986,5/10/2016,71,9:00:00
4445114986,5/10/2016,81,10:00:00
4445114986,5/10/2016,93,11:00:00
4445114986,5/10/2016,101,12:00:00
4445114986,5/10/2016,121,13:00:00
4445114986,5/10/2016,101,14:00:00
4445114986,5/10/2016,97,15:00:00
4445114986,5/10/2016,111,16:00:00
4445114986,5/10/2016,106,17:00:00
4445114986,5/10/2016,127,18:00:00
4445114986,5/10/2016,118,19:00:00
4445114986,5/10/2016,88,20:00:00
4445114986,5/10/2016,90,21:00:00
4445114986,5/10/2016,111,22:00:00
4445114986,5/10/2016,94,23:00:00
4445114986,5/11/2016,75,0:00:00
4445114986,5/11/2016,82,1:00:00
4445114986,5/11/2016,69,2:00:00
4445114986,5/11/2016,69,3:00:00
4445114986,5/11/2016,73,4:00:00
4445114986,5/11/2016,71,5:00:00
4445114986,5/11/2016,69,6:00:00
4445114986,5/11/2016,69,7:00:00
4445114986,5/11/2016,70,8:00:00
4445114986,5/11/2016,69,9:00:00
4445114986,5/11/2016,106,10:00:00
4445114986,5/11/2016,69,11:00:00
4445114986,5/11/2016,95,12:00:00
4445114986,5/11/2016,356,13:00:00
4445114986,5/11/2016,142,14:00:00
4445114986,5/11/2016,84,15:00:00
4445114986,5/11/2016,124,16:00:00
4445114986,5/11/2016,105,17:00:00
4445114986,5/11/2016,108,18:00:00
4445114986,5/11/2016,122,19:00:00
4445114986,5/11/2016,126,20:00:00
4445114986,5/11/2016,111,21:00:00
4445114986,5/11/2016,96,22:00:00
4445114986,5/11/2016,142,23:00:00
4445114986,5/12/2016,69,0:00:00
4445114986,5/12/2016,72,1:00:00
4445114986,5/12/2016,69,2:00:00
4445114986,5/12/2016,71,3:00:00
4445114986,5/12/2016,75,4:00:00
4445114986,5/12/2016,69,5:00:00
4445114986,5/12/2016,69,6:00:00
4445114986,5/12/2016,71,7:00:00
4445114986,5/12/2016,69,8:00:00
4445114986,5/12/2016,70,9:00:00
4445114986,5/12/2016,94,10:00:00
4445114986,5/12/2016,95,11:00:00
4445114986,5/12/2016,84,12:00:00
4445114986,5/12/2016,83,13:00:00
4445114986,5/12/2016,92,14:00:00
4558609924,4/12/2016,56,0:00:00
4558609924,4/12/2016,56,1:00:00
4558609924,4/12/2016,56,2:00:00
4558609924,4/12/2016,56,3:00:00
4558609924,4/12/2016,56,4:00:00
4558609924,4/12/2016,56,5:00:00
4558609924,4/12/2016,70,6:00:00
4558609924,4/12/2016,78,7:00:00
4558609924,4/12/2016,76,8:00:00
4558609924,4/12/2016,112,9:00:00
4558609924,4/12/2016,109,10:00:00
4558609924,4/12/2016,97,11:00:00
4558609924,4/12/2016,81,12:00:00
4558609924,4/12/2016,89,13:00:00
4558609924,4/12/2016,109,14:00:00
4558609924,4/12/2016,59,15:00:00
4558609924,4/12/2016,122,16:00:00
4558609924,4/12/2016,105,17:00:00
4558609924,4/12/2016,108,18:00:00
4558609924,4/12/2016,78,19:00:00
4558609924,4/12/2016,76,20:00:00
4558609924,4/12/2016,74,21:00:00
4558609924,4/12/2016,77,22:00:00
4558609924,4/12/2016,56,23:00:00
4558609924,4/13/2016,56,0:00:00
4558609924,4/13/2016,56,1:00:00
4558609924,4/13/2016,56,2:00:00
4558609924,4/13/2016,56,3:00:00
4558609924,4/13/2016,56,4:00:00
4558609924,4/13/2016,56,5:00:00
4558609924,4/13/2016,56,6:00:00
4558609924,4/13/2016,56,7:00:00
4558609924,4/13/2016,56,8:00:00
4558609924,4/13/2016,56,9:00:00
4558609924,4/13/2016,56,10:00:00
4558609924,4/13/2016,77,11:00:00
4558609924,4/13/2016,127,12:00:00
4558609924,4/13/2016,94,13:00:00
4558609924,4/13/2016,93,14:00:00
4558609924,4/13/2016,74,15:00:00
4558609924,4/13/2016,178,16:00:00
4558609924,4/13/2016,128,17:00:00
4558609924,4/13/2016,61,18:00:00
4558609924,4/13/2016,56,19:00:00
4558609924,4/13/2016,56,20:00:00
4558609924,4/13/2016,56,21:00:00
4558609924,4/13/2016,56,22:00:00
4558609924,4/13/2016,56,23:00:00
4558609924,4/14/2016,56,0:00:00
4558609924,4/14/2016,56,1:00:00
4558609924,4/14/2016,56,2:00:00
4558609924,4/14/2016,56,3:00:00
4558609924,4/14/2016,56,4:00:00
4558609924,4/14/2016,56,5:00:00
4558609924,4/14/2016,56,6:00:00
4558609924,4/14/2016,56,7:00:00
4558609924,4/14/2016,56,8:00:00
4558609924,4/14/2016,107,9:00:00
4558609924,4/14/2016,85,10:00:00
4558609924,4/14/2016,79,11:00:00
4558609924,4/14/2016,105,12:00:00
4558609924,4/14/2016,110,13:00:00
4558609924,4/14/2016,131,14:00:00
4558609924,4/14/2016,71,15:00:00
4558609924,4/14/2016,127,16:00:00
4558609924,4/14/2016,125,17:00:00
4558609924,4/14/2016,81,18:00:00
4558609924,4/14/2016,99,19:00:00
4558609924,4/14/2016,114,20:00:00
4558609924,4/14/2016,69,21:00:00
4558609924,4/14/2016,62,22:00:00
4558609924,4/14/2016,56,23:00:00
4558609924,4/15/2016,56,0:00:00
4558609924,4/15/2016,56,1:00:00
4558609924,4/15/2016,56,2:00:00
4558609924,4/15/2016,56,3:00:00
4558609924,4/15/2016,56,4:00:00
4558609924,4/15/2016,56,5:00:00
4558609924,4/15/2016,56,6:00:00
4558609924,4/15/2016,56,7:00:00
4558609924,4/15/2016,69,8:00:00
4558609924,4/15/2016,96,9:00:00
4558609924,4/15/2016,99,10:00:00
4558609924,4/15/2016,108,11:00:00
4558609924,4/15/2016,100,12:00:00
4558609924,4/15/2016,203,13:00:00
4558609924,4/15/2016,169,14:00:00
4558609924,4/15/2016,96,15:00:00
4558609924,4/15/2016,103,16:00:00
4558609924,4/15/2016,137,17:00:00
4558609924,4/15/2016,82,18:00:00
